episode,reward,unexpected_uncertainty,expected_uncertainty,ne,ach,actor_lr,mean_td2,mean_abs_td
3374,9.0,0.004279744211525159,0.09492556096370404,0.4867016712105363,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3375,18.0,0.0018242875941240615,0.09486929192218158,0.48663507683072627,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3376,36.0,0.0007901802301847666,0.09486918169952557,0.48660703968672103,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3377,35.0,0.0008337625795453966,0.09486918169994563,0.48660822120335956,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3378,24.0,0.0010468054692383513,0.09486918341966086,0.48661399692608776,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3379,27.0,0.0009811649709224877,0.09486918191417494,0.4866122173483851,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3380,16.0,0.001684171738517102,0.09486962216127172,0.48663127764464154,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3381,37.0,0.0008581574763757662,0.09486918169931555,0.4866088825526044,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3382,14.0,0.001970246404097881,0.09487094354776376,0.48663903454868707,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3383,11.0,0.0036225974810448194,0.09488327691851031,0.48668384584893853,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3384,18.0,0.001757592548712638,0.09486929184153116,0.486633268408894,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3385,14.0,0.0021731516115304217,0.09487094355112505,0.4866445365594343,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3386,19.0,0.0013819623487915944,0.09486923675855632,0.486623083684456,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3387,13.0,0.0022118269328405497,0.09487270539978257,0.4866455853086956,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3388,12.0,0.0028630502621594268,0.09487622952387774,0.48666324547571727,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3389,10.0,0.004072309868281477,0.09489737471895812,0.4866960442439753,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3390,12.0,0.0033209867282494587,0.09487623253526924,0.4866756652494362,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3391,12.0,0.0029285465534464507,0.09487622995443627,0.4866650217488128,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3392,21.0,0.0010159171425382057,0.0948691954652286,0.48661315951089773,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3393,14.0,0.001551366752623627,0.09487094354818387,0.4866276767788532,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3394,14.0,0.0017444565095465405,0.09487094360153113,0.48663291223058697,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3395,30.0,0.0006017841979358983,0.09486918172599001,0.48660193238121285,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3396,11.0,0.00191927441231201,0.09488327648837803,0.4866376524155921,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3397,17.0,0.0013510056113269523,0.09486940198395516,0.4866222443636614,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3398,14.0,0.0016381048638254847,0.09487094355448633,0.4866300285805779,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3399,17.0,0.0012409969999199327,0.09486940193690874,0.4866192617710295,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3400,20.0,0.0009008503321921241,0.09486920922809583,0.4866100399692398,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3401,14.0,0.001460708903262247,0.09487094354860388,0.48662521873751285,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3402,9.0,0.003258007736706178,0.09492556257672548,0.4866739571243071,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3403,14.0,0.002087582653886918,0.0948709452683716,0.4866422162329599,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3404,26.0,0.0006097548492501532,0.09486918212925749,0.48660214845734817,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3405,11.0,0.001792831063060263,0.0948832764884765,0.4866342238909219,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3406,10.0,0.0030064019509653444,0.0948973781598588,0.48666713323084565,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3407,26.0,0.0006195083063000634,0.09486918212945443,0.48660241286393213,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3408,20.0,0.0007663621180422283,0.09486920922799101,0.48660639398210614,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3409,14.0,0.001355236788800181,0.09487094354860388,0.48662235908203744,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3410,18.0,0.0010286043570000025,0.09486929181800713,0.48661350347412724,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3411,18.0,0.0009680656061402251,0.0948692918148567,0.48661186221440617,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3412,26.0,0.0005969857485646305,0.09486918212924517,0.48660180230035044,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3413,13.0,0.001454032898729804,0.09487270539644826,0.48662503773001403,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3414,13.0,0.0018659055592004593,0.09487270561149143,0.486636205303974,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3415,23.0,0.000742250245579807,0.09486918514042622,0.486605740316539,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3416,13.0,0.0015051276087077942,0.09487270539663205,0.4866264230740164,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3417,16.0,0.0013027135136781207,0.09486962218815376,0.48662093504380555,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3418,33.0,0.0005023445536599965,0.094869181702466,0.4865992367012375,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3419,35.0,0.0005520379767902716,0.09486918169994563,0.48660058381951654,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3420,32.0,0.0006448249234878774,0.09486918170582644,0.4866030991745892,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3421,24.0,0.0008309518885757539,0.09486918341966086,0.4866081450053011,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3422,11.0,0.0023214426429002486,0.09488327648879152,0.4866485577710834,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3423,32.0,0.0007132083567617932,0.09486918170582809,0.48660495300350814,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3424,18.0,0.0011606819357905388,0.09486929181464668,0.4866170842779327,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3425,10.0,0.002980738921459428,0.09489737133140477,0.4866664372318088,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3426,29.0,0.0007678650031789235,0.09486918175289913,0.4866064347249619,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3427,14.0,0.0016072902224673973,0.0948709435477654,0.486629193073642,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3428,22.0,0.0009830034789839047,0.09486918858153687,0.4866122671918376,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3429,67.0,0.0007372086797770084,0.09486918169910552,0.4866056036415762,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3430,16.0,0.001532999215098534,0.09486962216127008,0.4866271787694444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3431,34.0,0.000852218010024664,0.09486918170078576,0.4866087215325281,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3432,23.0,0.001079296861960102,0.09486918514021618,0.48661487780714563,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3433,18.0,0.001448964482410968,0.09486929181465323,0.4866249003094384,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3434,17.0,0.0016284786003669686,0.09486940193060786,0.48662976757396037,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3435,17.0,0.001628211280480611,0.09486940193102791,0.48662976032585237,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3436,13.0,0.0024231107959257698,0.0948727054098639,0.48665131477133444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3437,49.0,0.0007601927989159379,0.09486918169910558,0.4866062267334596,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3438,11.0,0.0025253881615374496,0.09488327648837147,0.4866540883431898,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3439,15.0,0.0022541365668307814,0.09487006283850406,0.48664673261713765,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3440,21.0,0.0012251729153119248,0.09486919546375824,0.4866188327477011,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3441,52.0,0.0007835625221026363,0.09486918169910552,0.4866068602815996,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3442,31.0,0.0009191012258726912,0.09486918171254735,0.48661053475938865,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3443,8.0,0.004215481108685129,0.09498194001325938,0.4866999279552448,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3444,11.0,0.0048530116675798785,0.09488330401725677,0.4867172230458444,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3445,17.0,0.0020457460383788563,0.09486940198406017,0.48664108178549415,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3446,11.0,0.003295211951984447,0.09488327654215198,0.48667496617994954,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3447,15.0,0.002231909662969403,0.09487006283850488,0.4866461298900897,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3448,18.0,0.0014234181721928271,0.0948692918163273,0.48662420767120473,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3449,38.0,0.0006979822141412836,0.09486918169921053,0.4866045402310285,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3450,18.0,0.0012214291982373259,0.09486929181464666,0.486618731248047,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3451,29.0,0.0008261631678101524,0.09486918175287298,0.486608015182785,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3452,12.0,0.0021887259285492244,0.09487622909374506,0.48664495888350984,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3453,25.0,0.0009591934549470474,0.0948691825594882,0.48661162168395744,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3454,17.0,0.0013750827199496476,0.09486940193019108,0.48662289715872353,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3455,36.0,0.0007444530504067103,0.09486918169952557,0.486605800033793,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3456,20.0,0.0011265184732131208,0.0948692092279908,0.48661615805152775,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3457,10.0,0.0031711374043857416,0.09489737129107927,0.4866716010468044,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3458,27.0,0.000911905953061706,0.09486918191427995,0.4866103396920275,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3459,17.0,0.0013650743407765424,0.09486940193018861,0.486622625804346,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3460,96.0,0.0009027997128955146,0.09486918169910552,0.4866100928177721,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3461,34.0,0.0010143827055598845,0.09486918170078575,0.4866131179108112,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3462,22.0,0.0013218181546055076,0.09486918858132684,0.4866214530171561,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3463,12.0,0.0031353572273729105,0.09487622909457862,0.4866706306357097,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3464,36.0,0.0009744270988358131,0.09486918169952563,0.48661203467932124,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3465,18.0,0.0015730469314317644,0.09486929181464666,0.4866282646079051,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3466,19.0,0.0015665598672295732,0.09486923675698111,0.4866280887195936,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3467,12.0,0.0030688444276199133,0.09487622910045942,0.48666882672732725,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3468,12.0,0.0036886874333850427,0.09487622995401698,0.4866856384687953,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3469,24.0,0.0011580692535024181,0.09486918341987091,0.48661701344371244,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3470,30.0,0.0008935786540579461,0.0948691817259892,0.48660984283114583,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3471,12.0,0.002399057640273199,0.09487622909374177,0.48665066250196537,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3472,47.0,0.0008147081511177479,0.09486918169910573,0.48660770463703085,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3473,20.0,0.0012624189812034164,0.0948692092279908,0.4866198425667546,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3474,12.0,0.002771629587392611,0.09487622909709896,0.48666076616314125,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3475,24.0,0.0011366323006475063,0.09486918341987088,0.4866164322530555,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3476,17.0,0.0015410598551404986,0.09486940193019436,0.4866273973219222,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3477,29.0,0.000902671265856445,0.09486918175287308,0.48661008933551825,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3478,65.0,0.0008803233334097919,0.09486918169910552,0.4866094834747848,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3479,10.0,0.003353569997661859,0.09489737127763742,0.48667654898512797,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3480,14.0,0.003049379095172979,0.09487094440804143,0.48666829880784035,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3481,87.0,0.0009921301733712203,0.09486918169910552,0.4866125146242089,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3482,14.0,0.002397877450500299,0.09487094354776376,0.4866506304978536,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3483,17.0,0.00216168454981091,0.09486940193690872,0.4866442256113279,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3484,11.0,0.0041685692862914615,0.09488327654214046,0.48669865539826973,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3485,23.0,0.0013764403056000366,0.0948691851410563,0.4866229339666005,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3486,12.0,0.0029380385882079585,0.09487622909415866,0.4866652791765247,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3487,13.0,0.003178888844802473,0.09487270582656086,0.4866718112781125,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3488,41.0,0.0008433614215535263,0.09486918169911865,0.4866084814290311,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3489,15.0,0.0017943324547226836,0.09487006262343464,0.4866342646008539,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3490,23.0,0.0011718656571987692,0.09486918514026868,0.4866173874878479,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3491,24.0,0.0010696958255626513,0.09486918341966095,0.48661461751086676,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3492,30.0,0.0009193141332079002,0.0948691817259892,0.48661054053141434,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3493,36.0,0.000885705326665291,0.09486918169952557,0.48660962938239305,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3494,13.0,0.0022499332616235496,0.09487270539642204,0.48664661863590625,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3495,10.0,0.004481946022179464,0.09489737299819276,0.486707156440192,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3496,17.0,0.0020796144294112644,0.09486940203772908,0.486642000164818,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3497,14.0,0.0022954289327473945,0.09487094355448797,0.48664785234883995,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3498,12.0,0.003017091741929339,0.09487622930880873,0.4866674231462936,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3499,23.0,0.001075213926955643,0.09486918514063625,0.4866147671135418,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3500,32.0,0.0007673760963490283,0.09486918170582644,0.4866064214708137,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3501,28.0,0.0008495506533942915,0.09486918180664022,0.48660864922003266,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3502,49.0,0.0007996427214795488,0.09486918169910558,0.48660729621388266,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3503,21.0,0.0011946693323014648,0.09486919546354816,0.4866180057365875,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3504,12.0,0.0027152703767972597,0.09487622909541873,0.4866592377317336,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3505,15.0,0.0023251725450408,0.09487006273096937,0.4866486589163258,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3506,16.0,0.0019111392039761078,0.09486962216799183,0.4866374318262031,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3507,17.0,0.0016218871270136806,0.09486940193186806,0.4866295888529388,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3508,31.0,0.0008141205187170457,0.0948691817125474,0.4866076887063209,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3509,13.0,0.001975002907766521,0.09487270539642283,0.4866391635245043,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3510,21.0,0.0011891429884410846,0.09486919546438828,0.48661785590720896,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3511,37.0,0.00075734878238716,0.09486918169931555,0.4866061496329697,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3512,19.0,0.001217144141846559,0.09486923675687609,0.48661861507168624,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3513,13.0,0.0022542098070862356,0.09487270539978246,0.48664673460319796,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3514,19.0,0.0014021226289918812,0.09486923676023655,0.48662363028665223,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3515,17.0,0.0014786788789516547,0.09486940193039783,0.4866257059612098,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3516,23.0,0.0009918085814505072,0.09486918514022931,0.4866125059055742,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3517,41.0,0.0007318732801999387,0.09486918169911865,0.48660545900102553,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3518,44.0,0.0008048497698316904,0.09486918169910716,0.4866074373766131,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3519,30.0,0.0009363270392551392,0.0948691817259892,0.48661100176063704,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3520,15.0,0.0018599767314450954,0.09487006262343506,0.4866360445429875,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3521,15.0,0.0021664488867636734,0.09487006263687647,0.4866443548040271,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3522,28.0,0.0009647013985704792,0.09486918180664186,0.48661177100825537,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3523,18.0,0.0014072106773720305,0.09486929181464687,0.48662376823834474,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3524,24.0,0.0010575072628887824,0.09486918341966413,0.4866142870641191,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3525,18.0,0.0014074818728600374,0.09486929181464994,0.4866237755912416,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3526,25.0,0.000999522763446434,0.09486918255938483,0.4866127150438516,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3527,24.0,0.0010122989830113197,0.09486918341966089,0.48661306141907446,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3528,16.0,0.0016188333075908936,0.09486962216128321,0.48662950605183786,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3529,18.0,0.0014767731360748398,0.09486929181548678,0.4866256542903308,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3530,12.0,0.0026393669855806407,0.09487622910718044,0.48665717929732577,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3531,41.0,0.0007433728374548591,0.09486918169911865,0.4866057707496019,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3532,18.0,0.0012922843955629924,0.09486929181464666,0.4866206522857662,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3533,14.0,0.0020489177451537477,0.09487094355112421,0.48664116778963373,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3534,25.0,0.0009758172877345918,0.09486918255940943,0.48661207236842824,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3535,22.0,0.0010396927416203388,0.09486918858132695,0.48661380409210797,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3536,18.0,0.0013269713315897306,0.09486929181465978,0.486621592732643,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3537,13.0,0.002229105104560175,0.09487270540314294,0.48664605383903947,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3538,34.0,0.0007561695303968797,0.09486918170078586,0.4866061176637908,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3539,15.0,0.0015712923083391439,0.09487006262343467,0.48662821703356085,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3540,28.0,0.0008536720629663004,0.09486918180664186,0.4866087609521673,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3541,46.0,0.0007670796406646319,0.09486918169910594,0.48660641343397104,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3542,19.0,0.001272780637096109,0.09486923675687609,0.48662012349421324,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3543,26.0,0.0009915524137851077,0.09486918212924476,0.48661249896064784,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3544,14.0,0.001985122947590321,0.09487094354777689,0.48663943793660513,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3545,13.0,0.0026619535245312785,0.09487270550395671,0.486657791821797,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3546,21.0,0.0012564282402892136,0.0948691954643883,0.48661968014472995,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3547,29.0,0.0008482404186499638,0.09486918175287289,0.486608613699357,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3548,14.0,0.0018129054692517478,0.0948709435477654,0.4866347682053098,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3549,42.0,0.0007642626556196011,0.09486918169911208,0.4866063370662017,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3550,19.0,0.0012501339305858506,0.09486923675687609,0.48661950949248445,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3551,16.0,0.0017029255497541603,0.09486962216169013,0.4866317861412405,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3552,33.0,0.0008333771963246118,0.094869181702466,0.486608210755587,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3553,17.0,0.001441486180102509,0.09486940193018781,0.48662469754956705,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3554,12.0,0.002716535880523039,0.09487622912062217,0.4866592720513413,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3555,14.0,0.00247201811674858,0.094870943762834,0.4866526410404703,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3556,38.0,0.0007480695187978221,0.09486918169921053,0.4866058980750141,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3557,13.0,0.0019372310126790219,0.09487270539642201,0.48663813931705713,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3558,25.0,0.0009769887243417199,0.09486918255943569,0.486612104126997,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3559,13.0,0.0020519937933909014,0.09487270539647452,0.4866412511999394,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3560,12.0,0.0028871786170111043,0.09487622952387734,0.4866638998392888,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3561,18.0,0.0015148416441356071,0.09486929182808931,0.48662668645460494,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3562,14.0,0.0019148372569402895,0.09487094355112463,0.48663753210033045,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3563,18.0,0.001339786861831513,0.09486929181800713,0.48662194019421184,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3564,26.0,0.0007928110416215854,0.09486918212924517,0.48660711100770326,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3565,11.0,0.002241658068959443,0.09488327648847648,0.48664639423735845,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3566,14.0,0.0021276395887694275,0.0948709439779026,0.48664330243041026,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3567,19.0,0.0011891502983110386,0.09486923675855673,0.4866178561053929,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3568,13.0,0.0018833693648960268,0.09487270539978257,0.48663667883848927,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3569,33.0,0.0006224543363558615,0.0948691817024662,0.486602492727988,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3570,41.0,0.0006412032292556822,0.09486918169911865,0.4866030009935325,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3571,17.0,0.0012528400480823095,0.09486940193018781,0.48661958286111406,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3572,20.0,0.0011374366772841326,0.09486920922809582,0.48661645406097365,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3573,44.0,0.0007121503307350985,0.09486918169910716,0.48660492432095875,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3574,21.0,0.0010815334796624443,0.09486919546354816,0.48661493844475445,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3575,50.0,0.0008023891678292682,0.09486918169910555,0.48660737066984183,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
3576,27.0,0.000993233004577571,0.09486918191417494,0.4866125445229194,5.5e-05,0.005499999999999988,0.004000107757747173,0.020232513546943665
