episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
383,1,0.045767,0.000833,0.010464,0.392527,0
384,1,0.176834,0.000960,0.010464,0.388881,1
385,1,0.374929,0.001336,0.010464,0.391071,1
386,1,0.382560,0.001873,0.010464,0.397993,0
387,1,0.368875,0.002504,0.010464,0.408928,0
388,1,0.361233,0.003179,0.010464,0.423400,1
389,1,0.352485,0.003863,0.010464,0.440821,1
390,1,0.344352,0.004529,0.010464,0.460367,0
391,1,0.336439,0.005162,0.010464,0.481011,0
392,1,0.328810,0.005748,0.010464,0.501685,0
393,1,0.321438,0.006282,0.010464,0.521444,1
394,1,0.314313,0.006761,0.010464,0.539594,0
395,1,0.307425,0.007182,0.010464,0.555719,0
396,0,0.300763,0.005746,0.010464,0.569659,0
397,1,6.246466,0.004597,0.010464,0.521358,0
398,1,0.010000,0.003953,0.010464,0.483168,1
399,1,0.010000,0.003681,0.010464,0.463085,1
400,1,0.010000,0.003671,0.010464,0.455002,0
401,1,0.010000,0.003839,0.010464,0.454700,0
402,1,0.010000,0.004122,0.010464,0.459653,0
403,1,0.010000,0.004473,0.010464,0.468230,0
404,1,0.010000,0.004858,0.010464,0.479230,1
405,1,0.010000,0.005252,0.010464,0.491668,1
406,1,0.010000,0.005636,0.010464,0.504706,1
407,1,0.010000,0.005999,0.010464,0.517653,0
408,1,0.010000,0.006333,0.010464,0.529978,1
409,1,0.014627,0.006633,0.010464,0.541311,1
410,1,0.038789,0.006896,0.010464,0.551429,1
411,1,0.090396,0.007122,0.010464,0.560229,0
412,1,0.165928,0.007312,0.010464,0.567698,0
413,1,0.222787,0.007467,0.010464,0.573880,1
414,1,0.238679,0.007588,0.010464,0.578858,0
415,1,0.237547,0.007679,0.010464,0.582727,0
416,1,0.233514,0.007742,0.010464,0.585592,1
417,1,0.229184,0.007779,0.010464,0.587554,1
418,0,0.224916,0.006223,0.010464,0.588708,0
419,0,7.102419,0.004979,0.010464,0.537586,0
